CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
30,10000,80,2.58,2.558333333,121.347448,8.240799592,171.9564233,154.1112809,154.119377,0.390756119,31.04472211,33.73493976,31.01,4,121.273623,1941320,1.148648867,2.294666667,,,,
30,10000,80,2.58,2.621666667,121.549938,8.227071247,146.6598225,149.2175431,149.225709,0.381048935,31.86634208,31.90340006,31.83,4,121.478104,1923790,1.157390789,2.418333333,,,,
30,10000,80,2.58,2.541666667,121.613499,8.222771388,153.1988974,150.1119713,150.120293,0.393232118,30.91009766,31.72730252,30.88,3,121.547392,1931890,1.14371816,2.351166667,,,,
30,10000,80,2.58,2.493333333,121.159097,8.25361054,142.8466779,146.4237041,146.432079,0.400956961,30.20900152,29.2014701,30.18,4,121.087883,1937150,1.13335733,2.563,,,,
30,10000,80,2.58,2.656666667,121.783573,8.211288069,148.7232814,150.8694148,150.877377,0.376404935,32.35383589,32.6434619,32.32,3,121.712723,1911520,1.16195409,2.589166667,,,,
30,10000,80,2.58,2.593333333,121.724284,8.215287592,142.697057,148.3650149,148.373129,0.385243413,31.56716432,31.4166399,31.53,3,121.653962,1930170,1.154211909,2.240333333,,,,
40,10000,80,3.44,3.52,121.217226,8.24965257,165.2097902,166.0474348,166.053415,0.284051422,42.66846355,42.29585799,42.58,4,121.14722,1972620,1.357634852,3.105333333,,,,
40,10000,80,3.44,3.448333333,121.444364,8.234223204,165.4913225,164.4435719,164.450635,0.28973301,41.87806485,43.1988403,41.79,5,121.374613,1976840,1.3456047,2.972833333,,,,
40,10000,80,3.44,3.393333333,121.460286,8.233143795,163.0122562,164.1232161,164.130136,0.294006247,41.21552372,40.90351093,41.14,5,121.388539,1965800,1.330172465,2.810833333,,,,
40,10000,80,3.44,3.423333333,121.409038,8.236619089,162.5140434,163.7086142,163.714845,0.291492897,41.56236068,40.73983938,41.48,5,121.336074,1957420,1.332831865,2.937,,,,
40,10000,80,3.44,3.546666667,121.373104,8.239057642,169.2921522,167.0215541,167.027426,0.281834282,43.04699422,44.35048156,42.96,5,121.299738,1968650,1.362635788,3.07,,,,
40,10000,80,3.44,3.365,121.291408,8.244607071,161.4275671,163.8499553,163.856561,0.296994397,40.81455879,40.60410993,40.74,6,121.217615,1983730,1.330005046,2.851833333,,,,
40,10000,80,3.44,3.383333333,121.42228,8.235720825,161.8665111,164.2248832,164.23154,0.295389945,41.08120473,40.03939916,41,4,121.349753,1986690,1.335639171,2.921,,,,
40,10000,80,3.44,3.55,121.512809,8.22958508,173.0070637,170.4259346,170.431829,0.281326049,43.1370472,43.90988031,43.05,6,121.441051,1988690,1.372104583,3.079666667,,,,
40,10000,80,3.44,3.461666667,121.345423,8.240937114,165.6095903,165.7620458,165.767937,0.288599172,42.0057406,42.9843562,41.92,6,121.274749,1985830,1.351318326,3.026333333,,,,
40,10000,80,3.44,3.383333333,121.42629,8.235448847,179.2613385,169.2777987,169.284509,0.295382387,41.08256145,44.00393992,41,6,121.352401,1974840,1.331170632,3.0185,,,,
50,10000,80,4.3,4.276666667,121.264262,8.246452694,188.3644093,186.616876,186.621722,0.233719222,51.86068272,52.58133645,51.73,6,121.191602,2000200,1.528733307,3.1805,,,,
50,10000,80,4.3,4.355,121.240453,8.248072118,187.7120849,188.3875729,188.393693,0.229601271,52.80021728,53.26190932,52.65,6,121.115434,2003400,1.546385818,2.995166667,,,,
50,10000,80,4.3,4.401666667,121.545834,8.227349034,181.6461293,187.6803278,187.685064,0.22708891,53.5004246,53.30304751,53.36,6,121.475841,2006010,1.560112374,3.243166667,,,,
50,10000,80,4.3,4.385,121.035849,8.262015,195.2920617,192.9451863,192.949983,0.228028265,53.07421979,54.09462284,52.93,7,120.963445,2001140,1.550211126,3.301666667,,,,
50,10000,80,4.3,4.405,121.027007,8.262618607,197.8167166,194.4359322,194.438614,0.226885646,53.31239658,52.78986193,53.17,8,120.954112,2001660,1.554669648,3.8135,,,,
50,10000,80,4.3,4.306666667,121.288515,8.244803723,194.2396533,190.8309423,190.835992,0.232108845,52.23492046,52.15709035,52.1,6,121.217209,1999410,1.534841337,3.273,,,,
50,10000,80,4.3,4.351666667,121.351856,8.240500252,182.060126,186.1311364,186.136019,0.229721715,52.80828267,51.3115068,52.67,6,121.27979,2005250,1.547623532,3.118666667,,,,
50,10000,80,4.3,4.381666667,121.244128,8.247822113,172.1984179,182.2894663,182.294278,0.228205252,53.12513542,51.45464917,52.99,6,121.174721,2007220,1.554194162,3.354333333,,,,
50,10000,80,4.3,4.258333333,121.647324,8.220484982,175.2867171,182.1657577,182.170608,0.234799411,51.80148547,50.81197417,51.67,6,121.571534,2009230,1.531931178,3.344333333,,,,
50,10000,80,4.3,4.456666667,121.260464,8.246710981,190.4884954,192.0468327,192.051479,0.224281716,54.04174679,53.22490185,53.91,7,121.189413,2019110,1.576198214,3.0165,,,,
60,10000,80,5.16,5.2,121.255241,8.247066203,219.5777304,221.432327,221.436299,0.191854236,63.05272532,63.45136997,62.86,7,121.183753,2019730,1.734845605,3.794666667,,,,
60,10000,80,5.16,5.068333333,121.402861,8.23703817,207.4557463,212.0445554,212.048808,0.197286512,61.53101672,60.90744698,61.35,6,121.329355,2012550,1.704143261,3.760166667,,,,
60,10000,80,5.16,5.068333333,121.46069,8.23311641,219.3270414,218.0660029,218.07026,0.197259786,61.56032638,61.0554003,61.38,7,121.389379,2036200,1.717812368,4.0075,,,,
60,10000,80,5.16,5.123333333,121.082362,8.258841201,208.9299845,213.5918444,213.595896,0.195112287,62.03453013,62.53049276,61.85,6,121.010599,2028140,1.721684,3.712166667,,,,
60,10000,80,5.16,5.191666667,121.053184,8.260831867,242.7256871,235.6720684,235.676182,0.192509517,62.84677803,63.48900658,62.66,9,120.9835,2030400,1.737355222,3.666833333,,,,
60,10000,80,5.16,5.19,121.246871,8.24763552,237.1590896,232.8355287,232.83959,0.192512235,62.92712605,61.85583561,62.74,7,121.172227,2032670,1.740066343,3.895666667,,,,
60,10000,80,5.16,5.151666667,121.236737,8.248324928,233.8573225,228.8719819,228.876908,0.194066681,62.45712568,64.09509947,62.27,8,121.164879,2030800,1.730644251,3.9745,,,,
60,10000,80,5.16,5.16,121.369382,8.239310306,212.3552848,217.6349906,217.639055,0.193743506,62.62660111,61.92475375,62.34,8,121.299635,2018060,1.724703844,3.619666667,,,,
60,10000,80,5.16,5.193333333,121.381514,8.238486793,210.5650347,215.2369522,215.241374,0.192494009,63.03746627,62.69854003,62.85,7,121.310787,2029080,1.739984057,4.208,,,,
60,10000,80,5.16,5.26,121.160422,8.253520279,220.9816306,225.0191455,225.0231,0.190046623,63.73038197,62.50594012,63.54,8,121.088314,2028560,1.751949298,3.843833333,,,,
70,10000,80,6.02,5.893333333,121.435926,8.23479536,259.3349382,263.0183624,263.022038,0.169635788,71.56623906,71.70931712,71.33,9,121.364111,2048960,1.903485098,4.264333333,,,,
70,10000,80,6.02,6.036666667,120.836939,8.275615125,279.1315552,280.3268507,280.330296,0.165646961,72.94523218,72.65700483,72.7,10,120.765221,2045390,1.925736396,4.611666667,,,,
70,10000,80,6.02,6.183333333,120.782066,8.279374854,295.0757866,296.0751836,296.07862,0.161660193,74.68357748,74.53173427,74.43,11,120.71104,2050820,1.960370119,4.505,,,,
70,10000,80,6.02,6.211666667,120.951653,8.267766295,305.5197296,304.091852,304.095219,0.160945374,75.13113512,75.58685446,74.88,13,120.880892,2050830,1.968460813,4.842166667,,,,
70,10000,80,6.02,6.053333333,121.240261,8.24808518,284.0773002,285.8365582,285.839991,0.165172783,73.39077133,73.46180317,73.15,11,121.169234,2048700,1.935979286,4.6705,,,,
70,10000,80,6.02,6.046666667,121.383128,8.238377248,284.3165987,286.2228969,286.226359,0.165361664,73.3963314,73.18451151,73.15,13,121.31263,2054860,1.940036957,4.951,,,,
70,10000,80,6.02,6.155,121.126454,8.255834848,338.7512939,327.6364482,327.640206,0.16226553,74.55333244,76.10667389,74.3,16,121.054182,2044870,1.954055475,4.986666667,,,,
70,10000,80,6.02,6.046666667,121.067551,8.25985156,276.1808961,279.4529351,279.456377,0.165358531,73.2055125,72.85379633,72.96,9,120.995723,2051270,1.934258204,4.402,,,,
70,10000,80,6.02,5.945,121.368744,8.239353618,264.4658494,267.5808595,267.584446,0.168178899,72.15371831,72.02522775,71.92,9,121.30022,2041680,1.909357456,4.637,,,,
70,10000,80,6.02,6.016666667,121.158744,8.253634587,296.3194837,291.6229903,291.626495,0.166200633,72.89717764,73.4939759,72.66,16,121.086978,2047750,1.926564158,4.878,,,,
80,10000,80,6.88,6.875,121.029457,8.262451347,393.5434823,398.0074134,398.011146,0.145449283,83.20775169,84.12313659,82.91,14,120.960117,2061010,2.120291225,5.516333333,,,,
80,10000,80,6.88,6.896666667,121.04712,8.261245703,446.467127,443.4753201,443.478367,0.14495481,83.48216376,83.75015102,83.18,19,120.975793,2064850,2.128032532,4.9895,,,,
80,10000,80,6.88,6.87,121.079232,8.259054699,456.6130238,451.3287639,451.331893,0.145557245,83.18143238,83.02001213,82.75,19,121.008118,2062480,2.118494571,5.286833333,,,,
80,10000,80,6.88,6.97,121.048651,8.261141217,499.6565419,492.5723905,492.575301,0.143382684,84.37090975,84.78182905,84.07,22,120.978407,2064320,2.143730363,5.734666667,,,,
80,10000,80,6.88,7.02,121.145264,8.25455298,399.2661916,409.8842376,409.887282,0.142425675,85.04397533,85.115727,84.59,13,121.076341,2055610,2.146523099,5.414833333,,,,
80,10000,80,6.88,6.94,120.910263,8.270596517,441.5494905,440.8531632,440.856989,0.14405571,83.91172252,83.27530316,83.61,14,120.839351,2064400,2.135472394,5.056333333,,,,
80,10000,80,6.88,6.998333333,121.057276,8.260552633,403.749627,412.4896714,412.492648,0.142756401,84.71991699,83.67662817,84.41,13,120.988579,2070390,2.154475535,5.2125,,,,
80,10000,80,6.88,6.833333333,121.040475,8.261699237,374.1245119,380.2542789,380.257273,0.14631101,82.71099125,82.92891111,82.42,15,120.967941,2065700,2.114915156,4.766166667,,,,
80,10000,80,6.88,6.783333333,120.934925,8.268909912,408.2891615,406.8948236,406.897851,0.147384673,82.03419079,82.22577079,81.74,15,120.866251,2058120,2.097047369,5.088333333,,,,
80,10000,80,6.88,6.886666667,121.094699,8.257999799,414.1023186,416.4048301,416.407772,0.145194571,83.39388271,83.35148215,83.1,14,121.023666,2061950,2.124422528,5.037,,,,
90,10000,80,7.74,7.863333333,120.891019,8.271913069,1181.315165,1189.040312,1189.042853,0.127048284,95.06063794,94.91363781,94.69,34,120.822118,2077250,2.346724375,5.955,,,,
90,10000,80,7.74,7.673333333,121.128031,8.255727363,851.4976897,857.0345009,857.037241,0.130276518,92.94557579,93.15886633,92.44,31,121.058645,2073340,2.302547439,5.789666667,,,,
90,10000,80,7.74,7.743333333,120.664643,8.287431804,872.3186449,880.1409301,880.14363,0.129121431,93.43465523,93.6188529,92.92,25,120.596158,2075050,2.312687544,5.4335,,,,
90,10000,80,7.74,7.663333333,120.858804,8.274117953,788.4400529,795.5328523,795.535697,0.130476842,92.61813013,92.12786778,92.11,26,120.789706,2073880,2.296999496,5.594166667,,,,
90,10000,80,7.74,7.805,120.94092,8.268500025,869.8603675,885.3535516,885.356282,0.128116026,94.39438806,93.8721042,93.57,33,120.871701,2077210,2.326311507,5.6925,,,,
90,10000,80,7.74,7.585,120.966104,8.266778601,569.6760816,589.410266,589.413089,0.131834533,91.75278988,91.82687026,91.41,18,120.896313,2076140,2.286133236,5.2545,,,,
90,10000,80,7.74,7.753333333,121.179431,8.252225578,891.138789,901.5453454,901.548851,0.128963539,93.95445217,93.72380441,93.59,30,121.109746,2079360,2.328476599,5.880666667,,,,
90,10000,80,7.74,7.613333333,120.938794,8.268645378,968.4742489,957.7965327,957.799323,0.131319098,92.07473517,92.51395425,91.57,31,120.869074,2078070,2.290625742,5.620166667,,,,
90,10000,80,7.74,7.613333333,120.977263,8.266016069,1056.466395,1036.217325,1036.220083,0.131319084,92.1040229,92.68906643,91.75,46,120.907919,2075130,2.291486665,5.750666667,,,,
90,10000,80,7.74,7.785,121.057983,8.26050439,817.7602457,836.5367855,836.539448,0.128436196,94.24363977,93.95269185,93.73,34,120.988587,2076010,2.328216007,5.820166667,,,,
100,10000,80,8.1,8.208333333,120.771707,8.280085004,2645.154941,2684.616827,2684.619405,0.121819308,99.13344283,98.8833621,98.39,51,120.69281,2081700,2.417964191,5.965,,,,
100,10000,80,8.1,8.028333333,120.85722,8.274226397,2132.367429,2134.533328,2134.536147,0.12455725,97.02820479,96.76180592,96.31,60,120.777213,2078060,2.376899553,5.723,,,,
100,10000,80,8.1,8.011666667,120.903437,8.27106346,1574.614763,1588.451299,1588.452731,0.124803142,96.86380361,97.12948518,96.46,40,120.825075,2077810,2.379414271,5.855333333,,,,
100,10000,80,8.1,8.031666667,120.792927,8.27863042,1660.909228,1674.509203,1674.511772,0.124485476,97.01685254,96.88764395,96.61,51,120.713759,2072650,2.377685048,5.887,,,,
100,10000,80,8.1,8.018333333,120.850581,8.274680947,1143.81179,1172.389945,1172.392771,0.124652128,96.9020242,96.42523122,96.02,40,120.769781,2073650,2.367832309,5.73,,,,
100,10000,80,8.1,8.038333333,120.914862,8.270281944,1637.290443,1653.339256,1653.341736,0.124373822,97.19539657,96.72437027,96.47,47,120.834881,2075020,2.377188547,5.588833333,,,,
100,10000,80,8.1,8.278333333,121.058863,8.260444343,3992.583563,4064.668095,4064.670514,0.120749532,100.2165621,99.07398088,98.65,77,120.979863,2083410,2.42421361,5.685166667,,,,
100,10000,80,8.1,8.246666667,120.982812,8.26563694,3825.085527,3882.714913,3882.717399,0.121254312,99.7704923,99.61604527,99.19,80,120.903955,2083430,2.434086249,6.077833333,,,,
100,10000,80,8.1,7.89,120.927651,8.2694073,1259.650429,1265.573097,1265.575679,0.126739234,95.41191664,95.54335199,94.87,41,120.846647,2071290,2.344939762,5.8565,,,,
100,10000,80,8.1,7.933333333,120.871609,8.273241403,1304.100886,1313.323755,1313.32634,0.12602672,95.89147647,95.63071106,95.5,52,120.790818,2074230,2.358882463,5.933833333,,,,
10,10000,85,0.86,0.893333333,122.375645,8.171560608,123.103031,131.0159541,131.054956,1.116674524,10.93222429,10.06523765,10.96,2,122.225814,1648130,0.774285095,2.7495,,,,
10,10000,85,0.86,0.873333333,121.880648,8.204747976,130.9862537,129.7280407,129.753837,1.144356616,10.64424326,11.24880839,10.7,2,121.796382,1689350,0.775134789,1.154333333,,,,
10,10000,85,0.86,0.808333333,121.739102,8.214287633,173.27232,131.4690892,131.496268,1.235738196,9.840577412,12.97631308,9.9,3,121.651818,1647200,0.758884592,3.715166667,,,,
10,10000,85,0.86,0.866666667,121.660329,8.219606245,119.707382,128.6788959,128.694187,1.151938482,10.54389518,9.990393852,10.6,2,121.579055,1637330,0.767891151,3.648833333,,,,
10,10000,85,0.86,0.82,122.156114,8.186246003,153.5223474,131.1456937,131.170707,1.215476104,10.01680135,11.97969543,10.07,2,122.070007,1600320,0.75636081,1.4525,,,,
10,10000,85,0.86,0.761666667,121.852183,8.206664627,146.357212,129.4207851,129.44982,1.311551931,9.281074605,10.49180328,9.33,2,121.663581,1581690,0.744130422,5.365166667,,,,
10,10000,85,0.86,0.818333333,121.783878,8.211267505,99.45032974,126.7836187,126.808638,1.221606121,9.965980683,8.138351984,10.02,1,121.691288,1598120,0.755427319,1.440833333,,,,
10,10000,85,0.86,0.923333333,121.151303,8.254141518,108.4009076,128.5686248,128.591407,1.08053332,11.18630364,9.377817854,11.23,2,121.033631,1628030,0.77584506,1.328833333,,,,
10,10000,85,0.86,0.868333333,121.919287,8.202147704,139.1232658,130.7219394,130.746594,1.148164392,10.58665809,11.12176414,10.64,2,121.840507,1568660,0.760832122,1.131166667,,,,
10,10000,85,0.86,0.868333333,122.356524,8.1728376,123.6651251,128.6776784,128.707572,1.147574053,10.62462483,10.35474593,10.67,2,122.22065,1605180,0.765313169,1.282666667,,,,
20,10000,85,1.72,1.703333333,122.455521,8.166230414,134.9288753,139.0857035,139.097706,0.586464855,20.85825708,20.34229829,20.87,3,122.390051,1856740,0.959236051,2.0035,,,,
20,10000,85,1.72,1.808333333,122.012428,8.195886406,133.2181436,137.5995439,137.611997,0.552947376,22.06391406,21.60294795,22.07,2,121.943456,1886700,0.985082927,2.183166667,,,,
20,10000,85,1.72,1.733333333,121.619396,8.222372688,136.3989206,138.3285136,138.339976,0.575587,21.08069531,20.855358,21.09,3,121.547954,1817730,0.954907316,1.905333333,,,,
20,10000,85,1.72,1.755,121.664468,8.219326616,141.4360218,139.2282186,139.240271,0.569477652,21.35211413,21.40484101,21.36,4,121.590843,1842370,0.96425893,1.786833333,,,,
20,10000,85,1.72,1.755,121.537058,8.227943118,129.2665744,137.4093189,137.4211,0.568125651,21.32975368,20.69292833,21.34,2,121.46303,1848060,0.96510192,1.864333333,,,,
20,10000,85,1.72,1.808333333,121.711646,8.216140631,118.699149,136.2427471,136.258646,0.552332577,22.00952265,20.0829111,22.02,2,121.639949,1839810,0.974370542,1.982333333,,,,
20,10000,85,1.72,1.68,121.697358,8.217105255,136.04599,139.0547148,139.066915,0.594876803,20.44515614,20.27764006,20.46,3,121.617111,1823520,0.94601771,2.052833333,,,,
20,10000,85,1.72,1.723333333,121.165124,8.253199988,152.2895315,140.1388553,140.151176,0.579972969,20.8807897,21.89463509,20.89,3,121.095732,1840190,0.956235837,1.956166667,,,,
20,10000,85,1.72,1.76,121.503491,8.2302162,126.3821366,137.1877531,137.199483,0.567435375,21.38461442,20.06625651,21.39,2,121.434313,1866240,0.969643984,1.9555,,,,
20,10000,85,1.72,1.691666667,121.743398,8.213997773,131.2658716,137.6354491,137.648123,0.591123747,20.59492483,19.64549483,20.61,3,121.675379,1819200,0.947556253,1.817,,,,
30,10000,85,2.58,2.588333333,121.480714,8.231759323,165.8801315,153.2993062,153.308126,0.386214785,31.44325814,33.92339878,31.4,5,121.406463,1917710,1.148363156,2.806166667,,,,
30,10000,85,2.58,2.578333333,121.779559,8.211558723,152.3820663,149.318519,149.326886,0.387767305,31.39882963,31.95476575,31.36,4,121.706318,1919500,1.148215064,2.489,,,,
30,10000,85,2.58,2.641666667,121.357703,8.240103226,154.2368885,151.0283756,151.037198,0.378289735,32.05865988,33.61715547,32.02,3,121.28331,1917370,1.15867667,2.477833333,,,,
30,10000,85,2.58,2.6,121.895706,8.203734429,154.166564,151.0389127,151.047164,0.383956251,31.69288356,32.39346363,31.65,3,121.825948,1947690,1.161412534,2.509833333,,,,
30,10000,85,2.58,2.633333333,121.478955,8.231878518,157.8574318,152.2335131,152.241682,0.379481183,31.98945815,34.10313192,31.95,4,121.410194,1937900,1.16361519,2.3345,,,,
30,10000,85,2.58,2.585,121.670856,8.218895082,158.3293387,151.7198462,151.729329,0.386567306,31.45191628,32.87141476,31.41,4,121.594364,1931000,1.152426272,2.262833333,,,,
30,10000,85,2.58,2.513333333,121.50131,8.230363936,141.3739473,147.5748386,147.583208,0.397556717,30.53732925,28.90288366,30.51,4,121.428801,1927140,1.136102092,2.439666667,,,,
30,10000,85,2.58,2.571666667,121.638946,8.221051176,163.754049,153.146614,153.154804,0.388593843,31.28148228,33.43051506,31.24,5,121.568535,1916390,1.145290509,2.382666667,,,,
30,10000,85,2.58,2.571666667,121.357639,8.240107572,151.1575837,149.5118204,149.519706,0.388845897,31.2091395,31.71363784,31.17,4,121.286031,1952650,1.154666556,2.467166667,,,,
30,10000,85,2.58,2.556666667,121.245541,8.247725993,157.5242691,150.3555059,150.363319,0.390795609,30.99844332,32.38840013,30.97,3,121.171223,1939820,1.14753481,2.477666667,,,,
40,10000,85,3.44,3.448333333,121.540338,8.227721072,166.4021554,165.2190597,165.225123,0.289981773,41.91115989,43.07803817,41.82,6,121.469406,1963120,1.340851939,2.9915,,,,
40,10000,85,3.44,3.495,121.51902,8.229164455,171.605614,168.9512198,168.956971,0.286091339,42.47089749,43.36114422,42.38,4,121.443662,1996840,1.363604927,2.916,,,,
40,10000,85,3.44,3.556666667,121.417788,8.236025515,181.0528728,173.1352394,173.143363,0.280866341,43.18425993,45.51417194,43.09,6,121.345448,1964530,1.363248536,3.375,,,,
40,10000,85,3.44,3.321666667,121.474012,8.232213488,155.472672,160.0891511,160.095309,0.300840412,40.34961765,40.0050163,40.27,4,121.402216,1969210,1.316455488,2.991833333,,,,
40,10000,85,3.44,3.366666667,121.54393,8.227477917,164.7959896,163.9037547,163.909887,0.296996179,40.91978977,42.0440485,40.84,5,121.473558,1982180,1.331160393,2.832166667,,,,
40,10000,85,3.44,3.528333333,121.472202,8.232336152,158.0726998,164.3677413,164.37401,0.283257325,42.85944194,41.88902007,42.77,4,121.398886,1977620,1.362880909,3.151166667,,,,
40,10000,85,3.44,3.393333333,121.41388,8.236290612,162.6504891,164.4527399,164.458737,0.294614564,41.19977661,40.46157623,41.12,5,121.342784,1983550,1.336540113,3.2715,,,,
40,10000,85,3.44,3.425,121.355289,8.240267138,154.898643,162.2416309,162.245125,0.29195582,41.56418648,40.01459499,41.49,5,121.282194,1963920,1.335482324,2.947166667,,,,
40,10000,85,3.44,3.426666667,120.934628,8.268930219,157.9408935,161.424084,161.430178,0.291490893,41.44026586,41.04060297,41.36,5,120.864245,1971240,1.336029313,2.829833333,,,,
40,10000,85,3.44,3.456666667,121.515346,8.229413263,171.2487563,167.3490386,167.35505,0.289266793,42.0038046,42.56447337,41.92,5,121.440644,1997690,1.355886214,2.900666667,,,,
50,10000,85,4.3,4.198333333,121.305845,8.243625853,176.928808,181.1275977,181.132938,0.238058854,50.92823726,51.00218297,50.8,6,121.232081,1996540,1.510744492,3.7105,,,,
50,10000,85,4.3,4.296666667,121.256175,8.247002678,185.1708938,186.2845988,186.289748,0.232724594,52.09973653,52.02637192,51.97,6,121.182212,2015990,1.540409917,3.407166667,,,,
50,10000,85,4.3,4.27,121.376342,8.238837845,205.7691209,195.6532128,195.657857,0.234173152,51.82769803,52.93658537,51.69,8,121.300741,1999240,1.527580566,3.6475,,,,
50,10000,85,4.3,4.236666667,121.284833,8.245054021,171.931608,178.9916075,178.997981,0.236010747,51.38434091,49.71484759,51.26,7,121.212106,2017000,1.528343486,3.489833333,,,,
50,10000,85,4.3,4.291666667,121.302778,8.243834284,199.8066169,193.6064669,193.611533,0.232992936,52.05910889,53.01883129,51.93,6,121.231947,2004600,1.534317964,3.062166667,,,,
50,10000,85,4.3,4.231666667,121.339516,8.241338296,167.1735457,178.0940061,178.099992,0.2362714,51.34683852,49.16322111,51.22,5,121.267502,1992800,1.516344679,3.506,,,,
50,10000,85,4.3,4.443333333,128.140075,7.803959846,204.6311315,209.8857082,209.89032,0.225043366,56.93690666,55.67222951,56.68,7,128.06267,2013610,1.622360602,3.2535,,,,
50,10000,85,4.3,4.185,121.817226,8.209019634,176.3928938,181.0849908,181.089908,0.238785345,50.98050908,50.40812264,50.85,6,121.743464,1997540,1.51208231,3.217833333,,,,
50,10000,85,4.3,4.248333333,121.235306,8.248422287,203.5337816,193.4781157,193.482896,0.235275838,51.50479917,53.83408511,51.37,6,121.165692,2006970,1.525593649,3.236666667,,,,
50,10000,85,4.3,4.356666667,121.41457,8.236243805,182.5204414,185.8790118,185.88386,0.229478213,52.896281,53.06942054,52.76,5,121.344925,2002600,1.54793212,3.333,,,,
60,10000,85,5.16,5.218333333,120.988087,8.265276564,204.6359988,214.168084,214.172095,0.191543439,63.13561673,61.23263612,62.84,6,120.916819,2022860,1.736270861,4.285,,,,
60,10000,85,5.16,5.15,121.163763,8.253292694,237.3072507,230.8434133,230.847505,0.194155712,62.39933795,63.17747937,62.21,11,121.089253,2029700,1.728957741,4.0745,,,,
60,10000,85,5.16,5.15,121.302214,8.243872614,223.6418212,222.7608759,222.76491,0.194140695,62.47064021,63.27455104,62.29,7,121.233251,2027370,1.729066939,4.088666667,,,,
60,10000,85,5.16,5.181666667,121.29822,8.244144061,218.8998313,219.9704686,219.974632,0.192930648,62.85269433,63.51503457,62.67,7,121.226626,2030460,1.737567092,4.2205,,,,
60,10000,85,5.16,5.031666667,121.072057,8.259544149,218.2238109,217.7596023,217.763648,0.198713366,60.91942335,61.45057129,60.74,7,120.998662,2023460,1.699390069,4.025166667,,,,
60,10000,85,5.16,5.126666667,121.260399,8.246715401,219.817286,221.453063,221.457076,0.194997674,62.16616455,60.6858443,61.98,9,121.185626,2027400,1.723578496,3.7745,,,,
60,10000,85,5.16,5.115,121.175463,8.252495804,242.221701,233.4849376,233.488851,0.195492655,61.98124932,63.07216159,61.8,11,121.107345,2026860,1.720079823,3.876666667,,,,
60,10000,85,5.16,5.333333333,121.34636,8.24087348,252.2066865,244.6816952,244.686949,0.187438173,64.71805867,66.11466958,64.52,8,121.275601,2019970,1.764354288,3.637833333,,,,
