CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
40,10000,80,3.56,3.49,110.811004,9.024374511,146.1825527,148.124126,146.225158,0.286525468,38.6730404,38.80133715,38.65,5,110.786474,1952207,1.425638532,None,1.425638449,,,
40,10000,80,3.56,3.648333333,110.859995,9.020386479,149.3065687,150.3843817,149.350549,0.273881627,40.44542151,40.29237095,40.41,6,110.834062,1998468,1.476409582,None,1.476409582,,,
40,10000,80,3.56,3.638333333,110.710295,9.032583645,146.6281613,144.0026031,146.631601,0.274805078,40.28009566,40.23356996,40.24,5,110.675326,1962485,1.442306023,None,1.44230594,,,
40,10000,80,3.56,3.478333333,110.756822,9.028789215,143.1674076,138.5812049,143.216344,0.287343392,38.52491459,37.80546239,38.52,5,110.729219,1951229,1.42415218,None,1.424152096,,,
40,10000,80,3.56,3.645,110.870399,9.019540013,144.8809989,136.7351534,144.925375,0.274324199,40.41226044,38.70598994,40.39,4,110.844389,1973793,1.453459377,None,1.453459377,,,
40,10000,80,3.56,3.626666667,110.525743,9.047665936,146.0620478,143.253102,146.109776,0.275560143,40.08400279,40.234375,40.06,4,110.496384,1988018,1.465125902,None,1.465125819,,,
40,10000,80,3.56,3.493333333,110.745171,9.029739094,146.2740159,149.6170459,146.316902,0.286195928,38.68697974,38.85973282,38.66,4,110.716547,1951073,1.424637517,None,1.424637434,,,
40,10000,80,3.56,3.48,110.998703,9.009114278,149.1538042,153.7246224,149.200977,0.287008018,38.62754864,38.31417625,38.61,6,110.972011,1966248,1.438408148,None,1.438408148,,,
50,10000,80,4.45,4.396666667,110.19057,9.075186742,162.5513391,163.6431671,162.588601,0.227407746,48.44712061,48.97649735,48.38,6,110.163557,2086786,1.596538277,None,1.59653836,,,
50,10000,80,4.45,4.578333333,110.005763,9.090432835,171.1901693,178.027882,171.225188,0.218249257,50.36430516,52.12959592,50.29,7,109.982252,2076634,1.596083152,None,1.596083235,,,
50,10000,80,4.45,4.605,109.988996,9.091818603,172.3110331,179.2336533,172.344576,0.217145043,50.64993266,51.48389432,50.58,8,109.964267,2097362,1.617158778,None,1.617158695,,,
50,10000,80,4.45,4.39,109.891355,9.099896894,163.3637567,166.4755441,163.39899,0.227556021,48.24230485,48.89901291,48.19,6,109.869927,2085754,1.594650442,None,1.594650526,,,
50,10000,80,4.45,4.45,110.340061,9.062891491,158.7595159,152.00101,158.795328,0.224633327,49.10132715,47.0411985,49.04,5,110.314194,2100677,1.612855846,None,1.612855762,,,
50,10000,80,4.45,4.316666667,110.326033,9.064043842,154.8769653,146.7777761,154.91291,0.231585396,47.62407091,46.52509653,47.58,5,110.300176,2088461,1.59427246,None,1.594272376,,,
50,10000,80,4.45,4.366666667,109.965196,9.093786365,160.4012378,160.1305285,160.434884,0.228745298,48.01813559,47.82442748,47.96,5,109.941483,2083009,1.590954694,None,1.590954777,,,
50,10000,80,4.45,4.463333333,110.055871,9.086293997,159.393722,156.2812862,159.428636,0.223945208,49.12160376,48.95444361,49.05,6,110.033116,2088949,1.601805673,None,1.601805756,,,
50,10000,80,4.45,4.508333333,109.837907,9.104324976,162.1479452,158.3430424,162.183686,0.221609691,49.51858974,48.39186691,49.44,5,109.816101,2092058,1.6066273,None,1.606627217,,,
50,10000,80,4.45,4.313333333,109.983014,9.092313109,160.0812274,162.0680462,160.08436,0.231834403,47.43934004,48.03940506,47.38,6,109.958868,2079507,1.584871387,None,1.584871387,,,
60,10000,80,5.34,5.446666667,109.529116,9.129992431,196.1368713,199.0201337,196.165807,0.183505572,59.65685851,59.24112607,59.54,8,109.507808,2185603,1.746081286,None,1.746081369,,,
60,10000,80,5.34,5.523333333,109.694446,9.116231828,190.9232106,188.9717149,190.950265,0.181049425,60.58789901,60.53108027,60.47,9,109.671894,2193787,1.758723166,None,1.75872325,,,
60,10000,80,5.34,5.415,109.569909,9.126593324,185.3117652,180.8923663,185.339824,0.184636612,59.33210572,57.54078178,59.22,8,109.545956,2199412,1.757861455,None,1.757861538,,,
60,10000,80,5.34,5.343333333,109.561444,9.127298468,182.6268558,179.2685191,182.655034,0.186992753,58.54233158,58.51528384,58.42,7,109.541544,2181483,1.736455147,None,1.736455147,,,
60,10000,80,5.34,5.398333333,109.495377,9.132805671,196.9776706,205.3164767,197.004727,0.185177739,59.10925435,60.38900895,59.01,10,109.472401,2179706,1.737697529,None,1.737697446,,,
60,10000,80,5.34,5.418333333,109.556936,9.127674034,188.3213999,186.0629969,188.349794,0.184548303,59.36159982,59.0126115,59.27,9,109.533075,2180943,1.74020256,None,1.74020256,,,
60,10000,80,5.34,5.34,109.585577,9.125288449,178.9745625,174.2028925,179.003033,0.187254423,58.51869812,57.02247191,58.4,8,109.563366,2180007,1.734926099,None,1.734926099,,,
60,10000,80,5.34,5.333333333,109.425841,9.138609225,179.5981685,173.2053585,179.600908,0.187489264,58.36044853,57.22543353,58.26,7,109.400974,2186243,1.740256696,None,1.740256613,,,
60,10000,80,5.34,5.235,109.57926,9.125814502,180.0041954,177.1559985,180.033867,0.190995182,57.36474261,57.0359758,57.26,7,109.558295,2169756,1.719307086,None,1.719307086,,,
60,10000,80,5.34,5.375,109.461521,9.13563041,185.4971174,185.5561565,185.525652,0.18602378,58.83556754,59.42635659,58.73,6,109.437437,2173036,1.729830898,None,1.729830981,,,
70,10000,80,6.23,6.315,108.967935,9.177011568,225.541612,224.3440455,225.565628,0.158346798,68.81325095,69.71496437,68.66,8,108.94908,2251553,1.857383275,None,1.857383192,,,
70,10000,80,6.23,6.16,109.060173,9.16925008,217.0440724,215.659611,217.069475,0.162300476,67.18106657,67.61363636,67.03,10,109.039362,2240877,1.838384558,None,1.838384558,,,
70,10000,80,6.23,6.146666667,109.28138,9.150689715,216.9497064,215.7580898,216.973796,0.162564257,67.17162157,66.81127983,67.01,11,109.258445,2232158,1.829669779,None,1.829669696,,,
70,10000,80,6.23,6.151666667,109.070615,9.168372251,219.8197287,219.7455995,219.843189,0.162532822,67.09660666,67.3394744,66.94,10,109.046759,2245792,1.842773604,None,1.842773688,,,
70,10000,80,6.23,6.196666667,109.135688,9.162905538,223.0457318,223.792428,223.072092,0.161341417,67.627748,67.91285637,67.48,8,109.11535,2245787,1.845562245,None,1.845562162,,,
70,10000,80,6.23,6.126666667,109.028945,9.171876331,222.9311789,226.1603958,222.955107,0.163199368,66.7984003,67.64145811,66.65,11,109.01086,2238804,1.834377369,None,1.834377369,,,
70,10000,80,6.23,6.305,108.998866,9.174407374,224.3208188,222.5407165,224.34455,0.158565332,68.72378501,69.0457309,68.57,8,108.978154,2256622,1.861941136,None,1.861941219,,,
70,10000,80,6.23,6.421666667,108.92195,9.180885946,221.4080389,214.9524482,221.433172,0.155711073,69.94604556,68.81650662,69.78,11,108.89749,2271263,1.88278493,None,1.882784846,,,
70,10000,80,6.23,6.123333333,109.15156,9.161573137,213.8090556,210.0712713,213.833112,0.163226174,66.83713857,66.385411,66.7,10,109.130508,2236076,1.831942839,None,1.831942756,,,
70,10000,80,6.23,6.165,108.990872,9.175080276,232.6821489,239.7570462,232.707824,0.16217848,67.19287259,67.65341984,67.05,12,108.972865,2230341,1.828080568,None,1.828080568,,,
80,10000,80,7.12,7.203333333,108.715242,9.198342216,316.1023638,318.7313019,316.12346,0.13878052,78.31121265,77.38315595,78.11,16,108.693695,2307304,1.962883204,None,1.962883288,,,
80,10000,80,7.12,7.066666667,108.854,9.186616936,287.4572617,287.1740388,287.478525,0.141472902,76.92349333,77.98349057,76.73,15,108.832505,2291704,1.939791778,None,1.939791861,,,
80,10000,80,7.12,7.106666667,108.819129,9.18956078,281.39902,277.234863,281.420839,0.140678384,77.33412768,76.9934334,77.14,14,108.797301,2305710,1.95611648,None,1.95611648,,,
80,10000,80,7.12,7.145,108.663341,9.202735631,295.1413719,295.4378992,295.143177,0.139933862,77.63995714,78.0058309,77.43,14,108.639198,2297049,1.948894453,None,1.948894453,,,
80,10000,80,7.12,7.091666667,108.649509,9.203907217,284.0591789,282.5513911,284.080945,0.140955053,77.05061013,77.2972973,76.87,11,108.632096,2299103,1.948006897,None,1.948006814,,,
80,10000,80,7.12,7.215,108.59272,9.208720437,305.2142441,305.7911582,305.234801,0.138539391,78.34964748,78.41302841,78.16,13,108.570714,2310391,1.966277207,None,1.96627729,,,
80,10000,80,7.12,7.033333333,108.703441,9.199340801,286.3799771,287.1229308,286.401814,0.142157218,76.4547535,76.59952607,76.27,10,108.682605,2287670,1.933293353,None,1.93329327,,,
80,10000,80,7.12,7.161666667,108.872201,9.185081139,303.8119121,304.5946891,303.833618,0.139585124,77.97064128,77.58901559,77.77,16,108.854306,2300482,1.954169141,None,1.954169224,,,
80,10000,80,7.12,6.935,108.656382,9.203325029,260.7161999,256.236984,260.718487,0.14416822,75.35320092,74.26408747,75.17,14,108.640881,2284733,1.924540913,None,1.92454083,,,
80,10000,80,7.12,7.173333333,108.656094,9.203349423,310.9751694,314.3742831,310.999524,0.139402293,77.9426381,78.90334572,77.75,19,108.637565,2296848,1.950384096,None,1.950384096,,,
90,10000,80,8.01,7.846666667,108.215785,9.240796063,475.0562112,487.2894814,475.07607,0.127377546,84.9133193,85.38657604,84.69,25,108.195798,2336919,2.028310262,None,2.028310262,,,
90,10000,80,8.01,7.956666667,108.481523,9.218159668,452.6550724,453.3353318,452.674084,0.125635992,86.3151318,86.54168412,86.07,19,108.463326,2337952,2.036804211,None,2.036804294,,,
90,10000,80,8.01,7.873333333,108.385918,9.226290818,390.950413,386.2355271,390.970079,0.127008936,85.33584611,85.51016088,85.1,18,108.364554,2335145,2.02869126,None,2.028691176,,,
90,10000,80,8.01,8.003333333,108.216383,9.240744999,466.4434845,468.0864092,466.461829,0.124922388,86.60917853,86.01624323,86.38,21,108.195656,2345741,2.046514418,None,2.046514335,,,
90,10000,80,8.01,8.035,108.313011,9.232501163,460.8940743,458.5311591,460.912122,0.124396647,87.02950434,86.88031529,86.79,24,108.293743,2341302,2.044143072,None,2.044143072,,,
90,10000,80,8.01,8.083333333,108.354137,9.228996951,470.9613219,468.8659794,470.981357,0.123695897,87.58626074,87.84536082,87.2,19,108.332293,2340385,2.045405763,None,2.045405847,,,
90,10000,80,8.01,8.173333333,108.112732,9.249604385,483.3349191,477.6205594,483.353056,0.122265806,88.36413962,87.80587276,88.12,17,108.090904,2346643,2.056850607,None,2.05685069,,,
90,10000,80,8.01,8.106666667,108.203765,9.241822593,406.3831606,393.1949013,406.401391,0.123340504,87.71718549,87.40748355,87.33,13,108.18492,2347213,2.053170081,None,2.053170164,,,
90,10000,80,8.01,7.876666667,108.312184,9.232571656,420.790701,420.8136841,420.792694,0.126934836,85.31389693,85.10525759,84.93,17,108.293875,2331113,2.023628084,None,2.023628001,,,
90,10000,80,8.01,7.91,108.151803,9.246262866,416.5035269,414.1221059,416.522894,0.126397761,85.54807617,84.31310577,85.32,20,108.134007,2337722,2.03252855,None,2.032528467,,,
100,10000,80,8.9,8.92,108.000644,9.259204047,1316.348156,1309.367606,1316.367201,0.112072315,96.33657445,96.27242152,96.06,39,107.979672,2370512,2.124941077,None,2.124940994,,,
100,10000,80,8.9,8.833333333,108.070389,9.253228468,956.3473334,942.5703097,956.36519,0.113200567,95.46217695,95.94339623,95.18,26,108.050403,2366959,2.116396075,None,2.116396158,,,
100,10000,80,8.9,8.768333333,108.037869,9.256013741,831.6738404,818.3467368,831.690515,0.114026259,94.7312048,94.36418932,94.45,27,108.016021,2367998,2.113508089,None,2.113508005,,,
100,10000,80,8.9,8.923333333,108.181027,9.243765083,1602.665255,1601.447547,1602.68362,0.11205956,96.53353643,96.57265596,96.25,49,108.165092,2370628,2.126100747,None,2.126100831,,,
100,10000,80,8.9,9.003333333,108.102808,9.250453513,1551.243285,1535.672953,1551.260133,0.111056844,97.32856147,97.17697149,97.04,39,108.084272,2375009,2.135044835,None,2.135044752,,,
100,10000,80,8.9,8.951666667,108.27385,9.235840418,1214.849592,1194.149636,1214.86766,0.111680842,96.92314139,96.50902998,96.48,47,108.253979,2373484,2.130371372,None,2.130371456,,,
100,10000,80,8.9,9.013333333,108.108651,9.249953549,2607.807068,2616.675301,2607.8236,0.110936027,97.44193077,97.47596154,96.99,67,108.089351,2375464,2.135251954,None,2.135252038,,,
100,10000,80,8.9,8.933333333,108.219083,9.240514448,966.9565821,940.601331,966.973144,0.111932136,96.67571415,95.99813433,95.91,34,108.199608,2370446,2.124052454,None,2.124052371,,,
100,10000,80,8.9,8.933333333,108.065609,9.25363776,1406.693572,1399.493902,1406.710658,0.111931658,96.53861071,96.20335821,96.26,38,108.043055,2370377,2.125890699,None,2.125890616,,,
100,10000,80,8.9,9.258333333,108.064259,9.253753362,2950.586756,2892.193098,2950.588238,0.1079993,100.0494931,98.79398794,98.44,81,108.044902,2377716,2.145573285,None,2.145573285,,,
10,10000,85,0.89,0.853333333,114.450978,8.737365267,121.5618756,121.307373,121.736129,1.171236178,9.766483456,9.765625,9.84,2,114.405827,1209471,0.791447417,None,0.79144748,,,
10,10000,85,0.89,0.921666667,113.898069,8.779780103,119.8295048,94.09135683,119.842769,1.084637896,10.49760536,8.672086721,10.57,1,113.846756,1264500,0.815838934,None,0.815839017,,,
10,10000,85,0.89,0.893333333,114.577386,8.727725731,122.0799177,121.1294275,122.251736,1.117323344,10.23557982,10.26119403,10.32,2,114.533402,1238649,0.804622755,None,0.804622692,,,
10,10000,85,0.89,0.906666667,114.690755,8.719098588,121.311023,103.4007353,121.477769,1.099236015,10.39862845,9.007352941,10.49,2,114.647977,1250916,0.810089442,None,0.810089442,,,
10,10000,85,0.89,0.815,114.69666,8.718649697,121.2285371,130.4778752,121.412702,1.224285957,9.34777779,10.42944785,9.43,2,114.654401,1187823,0.78156672,None,0.781566699,,,
10,10000,85,0.89,0.88,114.222485,8.754843672,121.2313164,129.1322314,121.398933,1.135062012,10.05157868,11.17424242,10.13,2,114.178537,1230301,0.800697372,None,0.800697337,,,
10,10000,85,0.89,0.888333333,114.790695,8.711507496,121.7168944,116.1607806,121.875572,1.118362685,10.19724007,9.193245779,10.29,3,114.74751,1232930,0.802217108,None,0.802217206,,,
10,10000,85,0.89,0.956666667,114.334183,8.746290687,121.5810267,115.6381648,121.736299,1.045275721,10.93797017,10.54006969,11.02,2,114.292894,1271957,0.820187172,None,0.820187165,,,
10,10000,85,0.89,0.926666667,114.190672,8.757282731,120.7409377,114.4098199,120.757928,1.076329076,10.58166894,10.2425876,10.66,2,114.148186,1257567,0.813282838,None,0.813282901,,,
10,10000,85,0.89,0.911666667,113.946174,8.776073517,119.8949511,106.2802255,120.059985,1.094523782,10.38809286,9.140767824,10.48,2,113.903346,1251735,0.810393149,None,0.810393211,,,
20,10000,85,1.78,1.746666667,112.843627,8.861820792,127.4503332,135.4816153,127.538338,0.571456456,19.71002018,21.27862595,19.75,2,112.809214,1567982,1.002983157,None,1.002983073,,,
20,10000,85,1.78,1.783333333,112.74046,8.869930103,127.4749969,131.5398725,127.55835,0.560052594,20.10538203,21.30841121,20.15,3,112.706283,1548537,0.987321076,None,0.987321076,,,
20,10000,85,1.78,1.848333333,112.850547,8.861277385,126.16091,123.4265754,126.244816,0.540841647,20.85854277,20.55906222,20.91,3,112.814862,1599015,1.034528186,None,1.034528186,,,
20,10000,85,1.78,1.828333333,112.65157,8.876929101,126.9875225,123.6487346,127.068469,0.546710286,20.59646205,19.69006381,20.65,3,112.615528,1590702,1.026247641,None,1.026247641,,,
20,10000,85,1.78,1.778333333,112.994615,8.849979267,127.732032,123.5848568,127.812463,0.562253657,20.09420903,19.4470478,20.14,3,112.958864,1580148,1.015094367,None,1.015094367,,,
20,10000,85,1.78,1.79,112.771171,8.867514553,127.044187,120.6787137,127.129831,0.558419602,20.18603961,19.18063315,20.24,3,112.733041,1560720,0.998362585,None,0.998362585,,,
20,10000,85,1.78,1.828333333,112.492473,8.889483655,125.0051538,111.682728,125.087653,0.545919648,20.56737381,18.68732908,20.63,2,112.453839,1604123,1.037996369,None,1.037996286,,,
20,10000,85,1.78,1.71,112.996136,8.84986014,128.1377002,136.7942273,128.22649,0.584296537,19.32233926,20.66276803,19.38,4,112.961606,1533704,0.971551644,None,0.97155156,,,
20,10000,85,1.78,1.76,113.05286,8.845419744,125.8080945,116.7570592,125.893968,0.56779318,19.89730336,18.56060606,19.94,3,113.015235,1573732,1.008724981,None,1.008725064,,,
20,10000,85,1.78,1.711666667,113.047705,8.845823097,125.2476644,115.4799005,125.338408,0.583305848,19.34999884,18.01363194,19.41,3,113.01051,1552898,0.988510777,None,0.988510694,,,
30,10000,85,2.67,2.716666667,111.681488,8.954035426,137.3699287,142.9485491,137.421869,0.367894889,30.34013757,31.65644172,30.36,3,111.652161,1788912,1.240861743,None,1.240861743,,,
30,10000,85,2.67,2.8,111.703557,8.952266399,136.5841159,137.755102,136.637849,0.356621273,31.27699596,31.48809524,31.29,4,111.674678,1842802,1.293486225,None,1.293486308,,,
30,10000,85,2.67,2.73,111.76251,8.947544217,137.8101394,143.1210222,137.865324,0.36584097,30.51116523,32.11233211,30.52,3,111.727287,1796176,1.248084952,None,1.248085035,,,
30,10000,85,2.67,2.701666667,111.900509,8.936509842,134.1972246,123.6089005,134.203669,0.370109373,30.23178751,27.90625964,30.23,3,111.863196,1825179,1.273073918,None,1.273073918,,,
30,10000,85,2.67,2.77,111.47363,8.970731464,134.671876,128.0480653,134.724517,0.360947024,30.87819551,29.63297232,30.88,3,111.439538,1817268,1.268651409,None,1.268651409,,,
30,10000,85,2.67,2.66,111.554012,8.964267462,136.9776097,142.2729757,137.036064,0.375917797,29.67336719,30.29448622,29.69,4,111.517083,1815436,1.262018119,None,1.262018202,,,
30,10000,85,2.67,2.666666667,111.825759,8.942483458,133.7470569,126.6796875,133.803162,0.374977594,29.8202024,28.46875,29.83,4,111.795943,1802676,1.251093556,None,1.251093556,,,
30,10000,85,2.67,2.75,111.613065,8.959524586,135.9894059,137.4104683,136.043369,0.363606365,30.69359288,31.66666667,30.72,4,111.581859,1810959,1.26227773,None,1.26227773,,,
30,10000,85,2.67,2.661666667,111.624961,8.958569759,134.6037882,133.1551136,134.66205,0.37558062,29.71084379,30.3068253,29.73,4,111.592532,1787973,1.237418955,None,1.237418955,,,
30,10000,85,2.67,2.65,111.749108,8.94861729,136.2630503,135.991456,136.323036,0.377289531,29.61351362,29.74842767,29.63,4,111.718171,1782799,1.232342233,None,1.232342316,,,
40,10000,85,3.56,3.525,110.876568,9.019038179,143.7071343,139.5637376,143.750505,0.2836551,39.08399022,38.46335697,39.07,4,110.848984,1949242,1.424789332,None,1.424789416,,,
40,10000,85,3.56,3.391666667,110.979244,9.010693928,142.0698767,136.1915858,142.114638,0.294721999,37.64046026,36.36363636,37.63,4,110.951857,1933333,1.403687397,None,1.403687481,,,
40,10000,85,3.56,3.57,110.593042,9.042160175,146.3207845,146.0061149,146.363747,0.279999321,39.48171599,38.0952381,39.46,5,110.563985,1951659,1.428774338,None,1.428774338,,,
40,10000,85,3.56,3.521666667,111.099944,9.000904627,147.4887297,149.3694299,147.530431,0.283928455,39.12569695,39.20965452,39.09,4,111.072627,1949799,1.425393533,None,1.425393533,,,
40,10000,85,3.56,3.718333333,110.620297,9.039932337,148.6239531,147.9097056,148.665111,0.268917665,41.13231377,40.90094128,41.11,6,110.596361,1977209,1.459903057,None,1.459902974,,,
40,10000,85,3.56,3.538333333,111.015336,9.007764477,144.2196942,138.647019,144.262741,0.282617866,39.28092639,38.78944889,39.25,5,110.989053,1951587,1.427763777,None,1.427763777,,,
40,10000,85,3.56,3.57,110.90166,9.016997581,150.0901753,151.8254361,150.132146,0.280052038,39.59189262,39.30905696,39.56,8,110.872271,1936123,1.414861447,None,1.41486153,,,
40,10000,85,3.56,3.493333333,110.816853,9.023898197,147.279027,150.4006132,147.282659,0.286229052,38.71202065,38.9935607,38.69,4,110.79233,1944679,1.418874013,None,1.418874096,,,
40,10000,85,3.56,3.488333333,110.642275,9.038136644,146.7875424,146.3481781,146.830253,0.286605408,38.5957136,38.9632107,38.58,4,110.614849,1929824,1.404682176,None,1.404682093,,,
40,10000,85,3.56,3.571666667,110.899186,9.017198738,145.4879872,145.4779356,145.528236,0.279958762,39.6094926,40.24731685,39.58,4,110.874533,1970186,1.446442139,None,1.446442056,,,
50,10000,85,4.45,4.405,110.237845,9.07129489,156.0935625,151.8585276,156.127966,0.226961803,48.55977072,48.73250095,48.49,5,110.204843,2072719,1.583773337,None,1.58377342,,,
50,10000,85,4.45,4.371666667,110.345724,9.062426379,156.9538777,150.4332259,156.991356,0.228710104,48.23947234,47.33130004,48.18,5,110.320898,2072473,1.582060991,None,1.582061075,,,
50,10000,85,4.45,4.478333333,109.973453,9.093103587,165.9555261,169.5713652,165.991472,0.223195007,49.24977804,48.97655378,49.19,6,109.952536,2104877,1.617557537,None,1.617557454,,,
50,10000,85,4.45,4.32,110.267641,9.068843687,159.7696678,159.45609,159.803858,0.23140781,47.63562091,47.51157407,47.59,6,110.25344,2092795,1.598407157,None,1.59840724,,,
50,10000,85,4.45,4.315,110.348186,9.062224186,161.4132973,164.5700434,161.449129,0.231709743,47.61524226,47.6825029,47.56,5,110.331738,2069805,1.576585723,None,1.576585723,,,
50,10000,85,4.45,4.441666667,110.030344,9.088402014,163.5427444,162.0337289,163.579153,0.225051616,48.87181113,47.27954972,48.82,6,110.012804,2128494,1.638100174,None,1.638100174,,,
50,10000,85,4.45,4.351666667,110.096951,9.082903667,160.383015,160.31224,160.42116,0.229784397,47.91052318,48.81271543,47.85,5,110.081816,2081873,1.589355201,None,1.589355118,,,
50,10000,85,4.45,4.486666667,110.030746,9.088368809,161.8846197,159.1841296,161.888031,0.222743713,49.36712804,49.65645311,49.31,6,110.017379,2084686,1.599020022,None,1.599020106,,,
